,0
112604,65000
112605,65000
112606,65000
112607,65000
112608,65000
112609,65000
112610,65000
112611,65000
112612,65000
112613,65000
112614,65000
112615,65000
112616,65000
112617,65000
112618,65000
112619,65000
112620,65000
112621,65000
112622,65000
112623,65000
112624,65000
112625,65000
112626,65000
112627,65000
112628,65000
112629,65000
112630,65000
112631,65000
112632,65000
112633,65000
112634,65000
112635,65000
112636,65000
112637,65000
112638,65000
112639,65000
112640,65000
112641,65000
112642,65000
112643,65000
112644,65000
112645,65000
112646,65000
112647,65000
112648,65000
112649,99000
112650,65000
112651,65000
112652,65000
112653,99000
112654,65000
112655,99000
112656,99000
112657,99000
112658,65000
112659,65000
112660,65000
112661,65000
112662,99000
112663,99000
112664,99000
112665,65000
112666,65000
112667,30000
112668,99000
112669,99000
112670,99000
112671,99000
112672,99000
112673,65000
112674,99000
112675,65000
112676,65000
112677,65000
112678,65000
112679,65000
112680,65000
112681,65000
112682,65000
112683,65000
112684,65000
112685,65000
112686,65000
112687,65000
112688,65000
112689,99000
112690,65000
112691,65000
112692,65000
112693,65000
112694,65000
112695,99000
112696,99000
112697,65000
112698,65000
112699,65000
112700,65000
112701,65000
112702,65000
112703,65000
112704,65000
112705,65000
112706,65000
112707,65000
112708,65000
112709,65000
112710,65000
112711,65000
112712,65000
112713,99000
112714,99000
112715,65000
112716,65000
112717,65000
112718,65000
112719,99000
112720,65000
112721,65000
112722,65000
112723,65000
112724,65000
112725,65000
112726,99000
112727,99000
112728,65000
112729,65000
112730,65000
112731,65000
112732,65000
112733,65000
112734,65000
112735,65000
112736,65000
112737,65000
112738,65000
112739,65000
112740,65000
112741,65000
112742,65000
112743,65000
112744,65000
112745,99000
112746,65000
112747,65000
112748,99000
112749,99000
112750,99000
112751,99000
112752,65000
112753,65000
112754,65000
112755,99000
112756,65000
112757,65000
112758,99000
112759,99000
112760,99000
112761,65000
112762,65000
112763,65000
112764,65000
112765,65000
112766,65000
112767,65000
112768,65000
112769,65000
112770,65000
112771,65000
112772,65000
112773,65000
112774,65000
112775,65000
112776,65000
112777,65000
112778,65000
112779,65000
112780,65000
112781,65000
112782,65000
112783,65000
112784,65000
112785,65000
112786,65000
112787,65000
112788,65000
112789,65000
112790,65000
112791,65000
112792,65000
112793,65000
112794,65000
112795,65000
112796,65000
112797,65000
112798,65000
112799,65000
112800,65000
112801,65000
112802,65000
112803,65000
112804,65000
112805,65000
112806,65000
112807,65000
112808,65000
112809,65000
112810,65000
112811,65000
112812,65000
112813,65000
112814,65000
112815,65000
112816,65000
112817,65000
112818,65000
112819,65000
112820,65000
112821,65000
112822,65000
112823,65000
112824,65000
112825,65000
112826,65000
112827,65000
112828,65000
112829,65000
112830,65000
112831,65000
112832,65000
112833,65000
112834,65000
112835,65000
112836,65000
112837,65000
112838,65000
112839,65000
112840,65000
112841,65000
112842,65000
112843,65000
112844,65000
112845,65000
112846,65000
112847,65000
112848,65000
112849,65000
112850,65000
112851,65000
112852,65000
112853,65000
112854,65000
112855,65000
112856,65000
112857,65000
112858,65000
112859,65000
112860,65000
112861,65000
112862,65000
112863,65000
112864,65000
112865,65000
112866,65000
112867,65000
112868,65000
112869,65000
112870,65000
112871,65000
112872,65000
112873,65000
112874,65000
112875,65000
112876,65000
112877,65000
112878,65000
112879,65000
112880,65000
112881,65000
112882,65000
112883,65000
112884,65000
112885,65000
112886,65000
112887,65000
112888,65000
112889,65000
112890,65000
112891,65000
112892,65000
112893,65000
112894,65000
112895,65000
112896,65000
112897,65000
112898,65000
112899,65000
112900,65000
112901,65000
112902,65000
112903,65000
112904,65000
112905,65000
112906,65000
112907,65000
112908,65000
112909,65000
112910,65000
112911,65000
112912,65000
112913,65000
112914,65000
112915,65000
112916,65000
112917,65000
112918,65000
112919,65000
112920,65000
112921,65000
112922,65000
112923,65000
112924,65000
112925,65000
112926,65000
112927,65000
112928,65000
112929,30000
112930,70000
112931,99000
112932,99000
112933,65000
112934,65000
112935,65000
112936,65000
112937,65000
112938,65000
112939,65000
112940,65000
112941,65000
112942,65000
112943,65000
112944,65000
112945,65000
112946,65000
112947,65000
112948,65000
112949,30000
112950,30000
112951,30000
112952,30000
112953,30000
112954,30000
112955,30000
112956,30000
112957,30000
112958,30000
112959,30000
112960,70000
112961,99000
112962,65000
112963,65000
112964,65000
112965,65000
112966,65000
112967,65000
112968,65000
112969,65000
112970,65000
112971,65000
112972,65000
112973,65000
112974,65000
112975,65000
112976,65000
112977,65000
112978,65000
112979,65000
112980,30000
112981,70000
112982,30000
112983,30000
112984,30000
112985,65000
112986,65000
112987,65000
112988,65000
112989,65000
112990,65000
112991,65000
112992,65000
112993,65000
112994,65000
112995,65000
112996,65000
112997,65000
112998,65000
112999,65000
113000,65000
113001,65000
113002,65000
113003,65000
113004,65000
113005,65000
113006,65000
113007,65000
113008,65000
113009,65000
113010,65000
113011,65000
113012,65000
113013,65000
113014,65000
113015,65000
113016,65000
113017,65000
113018,65000
113019,65000
113020,65000
113021,65000
113022,65000
113023,65000
113024,65000
113025,65000
113026,65000
113027,65000
113028,65000
113029,65000
113030,65000
113031,65000
113032,65000
113033,65000
113034,65000
113035,65000
113036,65000
113037,65000
113038,65000
113039,65000
113040,65000
113041,65000
113042,65000
113043,65000
113044,65000
113045,65000
113046,65000
113047,65000
113048,65000
113049,65000
113050,65000
113051,65000
113052,65000
113053,65000
113054,65000
113055,65000
113056,65000
113057,65000
113058,65000
113059,65000
113060,65000
113061,65000
113062,65000
113063,65000
113064,65000
113065,65000
113066,65000
113067,65000
113068,65000
113069,65000
113070,65000
113071,65000
113072,65000
113073,65000
113074,65000
113075,65000
113076,65000
113077,65000
113078,65000
113079,65000
113080,65000
113081,65000
113082,65000
113083,65000
113084,65000
113085,65000
113086,65000
113087,65000
113088,65000
113089,65000
113090,65000
113091,65000
113092,65000
113093,65000
113094,65000
113095,65000
113096,65000
113097,65000
113098,65000
113099,65000
113100,65000
113101,65000
113102,65000
113103,65000
113104,65000
113105,65000
113106,65000
113107,65000
113108,65000
113109,65000
113110,65000
113111,65000
113112,65000
113113,65000
113114,65000
113115,65000
113116,65000
113117,65000
113118,65000
113119,65000
113120,65000
113121,65000
113122,65000
113123,65000
113124,65000
113125,65000
113126,65000
113127,65000
113128,65000
113129,65000
113130,65000
113131,65000
113132,65000
113133,65000
113134,65000
113135,65000
113136,65000
113137,65000
113138,65000
113139,65000
113140,65000
113141,65000
113142,65000
113143,65000
113144,65000
113145,65000
113146,65000
113147,65000
113148,65000
113149,65000
113150,65000
113151,65000
113152,65000
113153,65000
113154,65000
113155,65000
113156,65000
113157,65000
113158,65000
113159,65000
113160,65000
113161,65000
113162,65000
113163,65000
113164,65000
113165,65000
113166,65000
113167,65000
113168,65000
113169,65000
113170,65000
113171,65000
113172,65000
113173,65000
113174,65000
113175,65000
113176,65000
113177,65000
113178,65000
113179,65000
113180,65000
113181,65000
113182,65000
113183,65000
113184,65000
113185,65000
113186,65000
113187,65000
113188,65000
113189,65000
113190,65000
113191,65000
113192,65000
113193,65000
113194,65000
113195,65000
113196,65000
113197,65000
113198,65000
113199,65000
113200,65000
113201,65000
113202,65000
113203,65000
113204,65000
113205,65000
113206,65000
113207,65000
113208,65000
113209,65000
113210,65000
113211,65000
113212,65000
113213,65000
113214,65000
113215,65000
113216,65000
113217,65000
113218,65000
113219,65000
113220,65000
113221,65000
113222,65000
113223,65000
113224,65000
113225,65000
113226,65000
113227,65000
113228,65000
113229,65000
113230,65000
113231,65000
113232,65000
113233,65000
113234,65000
113235,65000
113236,65000
113237,65000
113238,65000
113239,65000
113240,65000
113241,65000
113242,65000
113243,65000
113244,65000
113245,65000
113246,65000
113247,65000
113248,65000
113249,65000
113250,65000
113251,65000
113252,65000
113253,65000
113254,65000
113255,65000
113256,65000
113257,65000
113258,65000
113259,65000
113260,65000
113261,65000
113262,65000
113263,65000
113264,65000
113265,65000
113266,65000
113267,65000
113268,65000
113269,65000
113270,65000
113271,65000
113272,65000
113273,65000
113274,65000
113275,65000
113276,65000
113277,65000
113278,65000
113279,65000
113280,65000
113281,65000
113282,65000
113283,65000
113284,65000
113285,65000
113286,65000
113287,65000
113288,65000
113289,65000
113290,65000
113291,65000
113292,65000
113293,65000
113294,65000
113295,65000
113296,65000
113297,65000
113298,65000
113299,65000
113300,65000
113301,65000
113302,65000
113303,65000
113304,65000
113305,65000
113306,65000
113307,65000
113308,65000
113309,65000
113310,65000
113311,65000
113312,65000
113313,65000
113314,65000
113315,65000
113316,65000
113317,65000
113318,65000
113319,65000
113320,65000
113321,65000
113322,65000
113323,65000
113324,65000
113325,65000
113326,65000
113327,65000
113328,65000
113329,65000
113330,65000
113331,65000
113332,65000
113333,65000
113334,65000
113335,65000
113336,65000
113337,65000
113338,65000
113339,65000
113340,65000
113341,65000
113342,65000
113343,65000
113344,65000
113345,65000
113346,65000
113347,65000
113348,65000
113349,65000
113350,65000
113351,65000
113352,65000
113353,65000
113354,65000
113355,65000
113356,65000
113357,65000
113358,65000
113359,65000
113360,65000
113361,65000
113362,65000
113363,65000
113364,65000
113365,65000
113366,65000
113367,65000
113368,65000
113369,65000
113370,65000
113371,65000
113372,65000
113373,65000
113374,65000
113375,65000
113376,65000
113377,65000
113378,65000
113379,65000
113380,65000
113381,65000
113382,65000
113383,65000
113384,65000
113385,65000
113386,65000
113387,65000
113388,65000
113389,65000
113390,65000
113391,65000
113392,65000
113393,65000
113394,65000
113395,65000
113396,65000
113397,65000
113398,65000
113399,65000
113400,65000
113401,65000
113402,65000
113403,65000
113404,65000
113405,65000
113406,65000
113407,65000
113408,65000
113409,65000
113410,65000
113411,65000
113412,65000
113413,65000
113414,65000
113415,65000
113416,70000
113417,70000
113418,65000
113419,65000
113420,65000
113421,65000
113422,65000
113423,65000
113424,65000
113425,65000
113426,65000
113427,65000
113428,65000
113429,65000
113430,65000
113431,65000
113432,65000
113433,65000
113434,65000
113435,65000
113436,65000
113437,65000
113438,65000
113439,65000
113440,65000
113441,65000
113442,65000
113443,65000
113444,65000
113445,65000
113446,65000
113447,65000
113448,65000
113449,65000
113450,65000
113451,65000
113452,65000
113453,65000
113454,65000
113455,65000
113456,65000
113457,65000
113458,65000
113459,65000
113460,65000
113461,65000
113462,65000
113463,65000
113464,65000
113465,65000
113466,65000
113467,65000
113468,65000
113469,65000
113470,65000
113471,65000
113472,65000
113473,65000
113474,65000
113475,65000
113476,65000
113477,65000
113478,65000
113479,65000
113480,65000
113481,65000
113482,65000
113483,65000
113484,65000
113485,65000
113486,65000
113487,65000
113488,65000
113489,65000
113490,65000
113491,65000
113492,65000
113493,65000
113494,65000
113495,65000
113496,65000
113497,65000
113498,65000
113499,65000
113500,65000
113501,65000
113502,65000
113503,65000
113504,65000
113505,65000
113506,65000
113507,65000
113508,65000
113509,65000
113510,65000
113511,65000
113512,65000
113513,65000
113514,65000
113515,65000
113516,65000
113517,65000
113518,65000
113519,65000
113520,65000
113521,65000
113522,65000
113523,65000
113524,65000
113525,65000
113526,65000
113527,65000
113528,65000
113529,65000
113530,65000
113531,65000
113532,65000
113533,65000
113534,65000
113535,65000
113536,65000
113537,65000
113538,65000
113539,65000
113540,65000
113541,65000
113542,65000
113543,65000
113544,65000
113545,65000
113546,65000
113547,65000
113548,65000
113549,65000
113550,65000
113551,65000
113552,65000
113553,65000
113554,65000
113555,65000
113556,65000
113557,65000
113558,65000
113559,65000
113560,65000
113561,65000
113562,65000
113563,65000
113564,65000
113565,65000
113566,65000
113567,65000
113568,70000
113569,65000
113570,65000
113571,65000
113572,65000
113573,65000
113574,65000
113575,65000
113576,65000
113577,65000
113578,65000
113579,70000
113580,70000
113581,65000
113582,65000
113583,30000
113584,65000
113585,65000
113586,65000
113587,65000
113588,65000
113589,65000
113590,65000
113591,65000
113592,65000
113593,65000
113594,65000
113595,65000
113596,65000
113597,65000
113598,65000
113599,65000
113600,30000
113601,70000
113602,70000
113603,70000
113604,30000
113605,30000
113606,30000
113607,30000
113608,30000
113609,30000
113610,30000
113611,65000
113612,65000
113613,65000
113614,65000
113615,65000
113616,65000
113617,65000
113618,70000
113619,65000
113620,65000
113621,65000
113622,65000
113623,65000
113624,70000
113625,70000
113626,70000
113627,65000
113628,70000
113629,70000
113630,30000
113631,65000
113632,30000
113633,30000
113634,30000
113635,30000
113636,30000
113637,30000
113638,65000
113639,65000
113640,65000
113641,65000
113642,65000
113643,65000
113644,65000
113645,65000
113646,65000
113647,65000
113648,65000
113649,65000
113650,65000
113651,65000
113652,65000
113653,65000
113654,65000
113655,65000
113656,65000
113657,65000
113658,65000
113659,65000
113660,65000
113661,65000
113662,65000
113663,65000
113664,65000
113665,65000
113666,65000
113667,65000
113668,65000
113669,65000
113670,65000
113671,65000
113672,65000
113673,65000
113674,65000
113675,65000
113676,65000
113677,65000
113678,65000
113679,65000
113680,65000
113681,65000
113682,65000
113683,65000
113684,65000
113685,65000
113686,65000
113687,65000
113688,65000
113689,65000
113690,65000
113691,65000
113692,65000
113693,65000
113694,65000
113695,65000
113696,30000
113697,30000
113698,30000
113699,30000
113700,70000
113701,70000
113702,70000
113703,70000
113704,70000
113705,30000
113706,65000
113707,65000
113708,65000
113709,65000
113710,65000
113711,65000
113712,65000
113713,65000
113714,65000
113715,65000
113716,65000
113717,65000
113718,65000
113719,65000
113720,65000
113721,65000
113722,65000
113723,65000
113724,65000
113725,65000
113726,65000
113727,65000
113728,65000
113729,65000
113730,65000
113731,65000
113732,65000
113733,65000
113734,65000
113735,65000
113736,65000
113737,65000
113738,65000
113739,65000
113740,65000
113741,65000
113742,65000
113743,65000
113744,65000
113745,65000
113746,65000
113747,65000
113748,65000
113749,65000
113750,65000
113751,65000
113752,65000
113753,65000
113754,65000
113755,65000
113756,65000
113757,65000
113758,65000
113759,65000
113760,65000
113761,65000
113762,65000
113763,65000
113764,65000
113765,65000
113766,65000
113767,65000
113768,65000
113769,65000
113770,65000
113771,65000
113772,65000
113773,65000
113774,65000
113775,65000
113776,65000
113777,65000
113778,65000
113779,65000
113780,65000
113781,65000
113782,65000
113783,65000
113784,65000
113785,65000
113786,65000
113787,65000
113788,65000
113789,65000
113790,65000
113791,65000
113792,65000
113793,65000
113794,65000
113795,65000
113796,65000
113797,65000
113798,65000
113799,65000
113800,65000
113801,65000
113802,65000
113803,65000
113804,65000
113805,65000
113806,65000
113807,65000
113808,65000
113809,65000
113810,65000
113811,65000
113812,65000
113813,65000
113814,65000
113815,65000
113816,65000
113817,65000
113818,65000
113819,65000
113820,65000
113821,65000
113822,65000
113823,65000
113824,65000
113825,65000
113826,65000
113827,65000
113828,65000
113829,65000
113830,65000
113831,65000
113832,65000
113833,65000
113834,65000
113835,65000
113836,65000
113837,65000
113838,65000
113839,65000
113840,65000
113841,65000
113842,65000
113843,65000
113844,65000
113845,65000
113846,65000
113847,65000
113848,65000
113849,65000
113850,65000
113851,65000
113852,65000
113853,65000
113854,65000
113855,65000
113856,65000
113857,65000
113858,65000
113859,65000
113860,65000
113861,65000
113862,65000
113863,65000
113864,65000
113865,65000
113866,65000
113867,65000
113868,65000
113869,65000
113870,65000
113871,65000
113872,65000
113873,65000
113874,65000
113875,65000
113876,65000
113877,65000
113878,65000
113879,65000
113880,65000
113881,65000
113882,65000
113883,65000
113884,65000
113885,65000
113886,65000
113887,65000
113888,65000
113889,65000
113890,65000
113891,65000
113892,65000
113893,65000
113894,65000
113895,65000
113896,65000
113897,65000
113898,65000
113899,65000
113900,65000
113901,65000
113902,65000
113903,65000
113904,65000
113905,65000
113906,65000
113907,65000
113908,65000
113909,65000
113910,65000
113911,65000
113912,65000
113913,65000
113914,65000
113915,65000
113916,65000
113917,65000
113918,65000
113919,65000
113920,65000
113921,65000
113922,65000
113923,65000
113924,65000
113925,65000
113926,65000
113927,65000
113928,65000
113929,65000
113930,65000
113931,65000
113932,65000
113933,65000
113934,65000
113935,65000
113936,65000
113937,65000
113938,65000
113939,65000
113940,65000
113941,65000
113942,65000
113943,65000
113944,65000
113945,65000
113946,65000
113947,65000
113948,65000
113949,65000
113950,65000
113951,65000
113952,65000
113953,65000
113954,65000
113955,65000
113956,65000
113957,65000
113958,65000
113959,65000
113960,65000
113961,65000
113962,65000
113963,65000
113964,65000
113965,65000
113966,65000
113967,65000
113968,65000
113969,65000
113970,65000
113971,65000
113972,65000
113973,65000
113974,65000
113975,65000
113976,65000
113977,65000
113978,65000
113979,65000
113980,65000
113981,65000
113982,65000
113983,65000
113984,65000
113985,65000
113986,65000
113987,65000
113988,65000
113989,65000
113990,65000
113991,65000
113992,65000
113993,65000
113994,65000
113995,65000
113996,65000
113997,65000
113998,65000
113999,65000
114000,65000
114001,65000
114002,65000
114003,65000
114004,65000
114005,65000
114006,65000
114007,65000
114008,65000
114009,65000
114010,65000
114011,65000
114012,65000
114013,65000
114014,65000
114015,65000
114016,65000
114017,65000
114018,65000
114019,65000
114020,65000
114021,65000
114022,65000
114023,65000
114024,65000
114025,65000
114026,65000
114027,65000
114028,65000
114029,65000
114030,65000
114031,65000
114032,65000
114033,65000
114034,65000
114035,65000
114036,65000
114037,70000
114038,65000
114039,65000
114040,65000
114041,65000
114042,65000
114043,65000
114044,65000
114045,65000
114046,65000
114047,65000
114048,65000
114049,65000
114050,65000
114051,65000
114052,65000
114053,65000
114054,65000
114055,65000
114056,65000
114057,65000
114058,65000
114059,65000
114060,65000
114061,65000
114062,65000
114063,65000
114064,65000
114065,65000
114066,65000
114067,65000
114068,65000
114069,65000
114070,65000
114071,65000
114072,65000
114073,65000
114074,65000
114075,65000
114076,65000
114077,65000
114078,65000
114079,65000
114080,65000
114081,65000
114082,65000
114083,65000
114084,65000
114085,65000
114086,65000
114087,65000
114088,65000
114089,65000
114090,65000
114091,65000
114092,65000
114093,65000
114094,65000
114095,65000
114096,65000
114097,65000
114098,65000
114099,65000
114100,65000
114101,65000
114102,65000
114103,65000
114104,65000
114105,65000
114106,65000
114107,65000
114108,65000
114109,65000
114110,65000
114111,65000
114112,65000
114113,65000
114114,65000
114115,65000
114116,65000
114117,65000
114118,65000
114119,65000
114120,65000
114121,65000
114122,65000
114123,65000
114124,65000
114125,65000
114126,65000
114127,65000
114128,65000
114129,65000
114130,65000
114131,65000
114132,65000
114133,65000
114134,65000
114135,65000
114136,65000
114137,65000
114138,65000
114139,65000
114140,65000
114141,65000
114142,65000
114143,65000
114144,65000
114145,65000
114146,65000
114147,65000
114148,65000
114149,65000
114150,65000
114151,65000
114152,65000
114153,65000
114154,65000
114155,65000
114156,65000
114157,65000
114158,65000
114159,65000
114160,65000
114161,65000
114162,65000
114163,65000
114164,65000
114165,65000
114166,65000
114167,65000
114168,65000
114169,65000
114170,65000
114171,65000
114172,65000
114173,65000
114174,65000
114175,65000
114176,65000
114177,65000
114178,65000
114179,65000
114180,65000
114181,65000
114182,65000
114183,65000
114184,65000
114185,65000
114186,65000
114187,65000
114188,65000
114189,65000
114190,65000
114191,65000
114192,65000
114193,65000
114194,65000
114195,65000
114196,65000
114197,65000
114198,65000
114199,65000
114200,65000
114201,65000
114202,65000
114203,65000
114204,65000
114205,65000
114206,65000
114207,65000
114208,65000
114209,65000
114210,65000
114211,65000
114212,65000
114213,65000
114214,65000
114215,65000
114216,65000
114217,65000
114218,65000
114219,65000
114220,65000
114221,65000
114222,65000
114223,65000
114224,65000
114225,65000
114226,65000
114227,65000
114228,65000
114229,65000
114230,65000
114231,65000
114232,65000
114233,65000
114234,65000
114235,65000
114236,65000
114237,65000
114238,65000
114239,65000
114240,65000
114241,65000
114242,65000
114243,65000
114244,65000
114245,65000
114246,65000
114247,65000
114248,65000
114249,65000
114250,65000
114251,65000
114252,65000
114253,65000
114254,65000
114255,65000
114256,65000
114257,65000
114258,65000
114259,80000
114260,80000
114261,80000
114262,80000
114263,80000
114264,80000
114265,80000
114266,80000
114267,80000
114268,80000
114269,80000
114270,80000
114271,80000
114272,80000
114273,80000
114274,80000
114275,80000
114276,80000
114277,80000
114278,80000
114279,80000
114280,80000
114281,80000
114282,80000
114283,80000
114284,80000
114285,80000
114286,80000
114287,80000
114288,80000
114289,80000
114290,80000
114291,80000
114292,80000
114293,80000
114294,80000
114295,80000
114296,80000
114297,80000
114298,80000
114299,80000
114300,80000
114301,80000
114302,80000
114303,80000
114304,80000
114305,80000
114306,80000
114307,80000
114308,80000
114309,80000
114310,80000
114311,80000
114312,80000
114313,80000
114314,80000
114315,80000
114316,80000
114317,80000
114318,80000
114319,80000
114320,80000
114321,80000
114322,80000
114323,80000
114324,80000
114325,80000
114326,80000
114327,80000
114328,80000
114329,80000
114330,80000
114331,80000
114332,80000
114333,80000
114334,80000
114335,80000
114336,80000
114337,80000
114338,80000
114339,80000
114340,80000
114341,80000
114342,80000
114343,80000
114344,80000
114345,80000
114346,80000
114347,80000
114348,80000
114349,80000
114350,80000
114351,80000
114352,80000
114353,80000
114354,80000
114355,80000
114356,80000
114357,80000
114358,80000
114359,80000
114360,80000
114361,80000
114362,80000
114363,80000
114364,80000
114365,80000
114366,80000
114367,80000
114368,80000
114369,80000
114370,80000
114371,80000
114372,80000
114373,80000
114374,80000
114375,80000
114376,80000
114377,80000
114378,80000
114379,80000
114380,80000
114381,80000
114382,80000
114383,80000
114384,80000
114385,80000
114386,80000
114387,80000
114388,80000
114389,80000
114390,80000
114391,80000
114392,80000
114393,80000
114394,80000
114395,80000
114396,80000
114397,80000
114398,80000
114399,80000
114400,80000
114401,80000
114402,80000
114403,80000
114404,80000
114405,80000
114406,80000
114407,80000
114408,80000
114409,65000
114410,99000
114411,99000
114412,65000
114413,65000
114414,70000
114415,70000
114416,70000
114417,70000
114418,70000
114419,70000
114420,70000
114421,70000
114422,70000
114423,70000
114424,70000
114425,70000
114426,70000
114427,99000
114428,99000
114429,99000
114430,99000
114431,99000
114432,99000
114433,99000
114434,99000
114435,99000
114436,99000
114437,99000
114438,99000
114439,99000
114440,70000
114441,70000
114442,65000
114443,65000
114444,65000
114445,65000
114446,65000
114447,65000
114448,65000
114449,65000
114450,65000
114451,65000
114452,65000
114453,65000
114454,65000
114455,70000
114456,80000
114457,70000
114458,70000
114459,70000
114460,70000
114461,80000
114462,80000
114463,70000
114464,70000
114465,65000
114466,65000
114467,65000
114468,65000
114469,70000
114470,70000
114471,70000
114472,70000
114473,80000
114474,65000
114475,65000
114476,65000
114477,65000
114478,65000
114479,65000
114480,65000
114481,65000
114482,80000
114483,80000
114484,80000
114485,80000
114486,65000
114487,65000
114488,80000
114489,80000
114490,80000
114491,80000
114492,65000
114493,65000
114494,65000
114495,65000
114496,65000
114497,80000
114498,65000
114499,80000
114500,80000
114501,80000
114502,80000
114503,80000
114504,80000
114505,80000
114506,80000
114507,65000
114508,65000
114509,80000
114510,80000
114511,80000
114512,80000
114513,80000
114514,65000
114515,80000
114516,80000
114517,80000
114518,65000
114519,65000
114520,65000
114521,65000
114522,65000
114523,65000
114524,65000
114525,65000
114526,65000
114527,65000
114528,65000
114529,65000
114530,80000
114531,80000
114532,80000
114533,65000
114534,65000
114535,65000
114536,65000
114537,65000
114538,65000
114539,65000
114540,65000
114541,65000
114542,65000
114543,80000
114544,80000
114545,65000
114546,65000
114547,65000
114548,65000
114549,65000
114550,65000
114551,65000
114552,65000
114553,65000
114554,65000
114555,65000
114556,65000
114557,65000
114558,65000
114559,65000
114560,65000
114561,65000
114562,65000
114563,65000
114564,65000
114565,65000
114566,65000
114567,65000
114568,65000
114569,65000
114570,65000
114571,65000
114572,65000
114573,65000
114574,65000
114575,65000
114576,65000
114577,65000
114578,65000
114579,65000
114580,80000
114581,80000
114582,80000
114583,80000
114584,70000
114585,65000
114586,65000
114587,65000
114588,80000
114589,65000
114590,65000
114591,65000
114592,65000
114593,65000
114594,65000
114595,65000
114596,65000
114597,65000
114598,65000
114599,65000
114600,65000
114601,80000
114602,80000
114603,65000
114604,80000
114605,65000
114606,80000
114607,80000
114608,80000
114609,65000
114610,65000
114611,65000
114612,65000
114613,65000
114614,65000
114615,65000
114616,65000
114617,65000
114618,65000
114619,65000
114620,65000
114621,65000
114622,65000
114623,65000
114624,65000
114625,65000
114626,65000
114627,65000
114628,65000
114629,65000
114630,65000
114631,65000
114632,65000
114633,65000
114634,65000
114635,65000
114636,65000
114637,65000
114638,65000
114639,65000
114640,65000
114641,65000
114642,65000
114643,65000
114644,65000
114645,65000
114646,65000
114647,65000
114648,65000
114649,65000
114650,65000
114651,65000
114652,65000
114653,65000
114654,65000
114655,65000
114656,65000
114657,65000
114658,65000
114659,65000
114660,65000
114661,65000
114662,65000
114663,65000
114664,80000
114665,80000
114666,80000
114667,80000
114668,80000
114669,65000
114670,80000
114671,65000
114672,65000
114673,65000
114674,65000
114675,65000
114676,65000
114677,65000
114678,65000
114679,65000
114680,65000
114681,65000
114682,80000
114683,65000
114684,65000
114685,65000
114686,65000
114687,65000
114688,65000
114689,65000
114690,65000
114691,65000
114692,65000
114693,65000
114694,80000
114695,65000
114696,65000
114697,65000
114698,65000
114699,65000
114700,80000
114701,65000
114702,65000
114703,65000
114704,65000
114705,65000
114706,65000
114707,65000
114708,80000
114709,80000
114710,80000
114711,80000
114712,80000
114713,80000
114714,65000
114715,65000
114716,65000
114717,80000
114718,65000
114719,65000
114720,65000
114721,65000
114722,65000
114723,65000
114724,65000
114725,65000
114726,65000
114727,65000
114728,65000
114729,65000
114730,65000
114731,65000
114732,65000
114733,65000
114734,65000
114735,65000
114736,65000
114737,65000
114738,65000
114739,65000
114740,65000
114741,65000
114742,65000
114743,65000
114744,65000
114745,65000
114746,65000
114747,65000
114748,65000
114749,65000
114750,65000
114751,80000
114752,80000
114753,65000
114754,65000
114755,65000
114756,65000
114757,65000
114758,65000
114759,65000
114760,65000
114761,65000
114762,65000
114763,65000
114764,65000
114765,65000
114766,65000
114767,65000
114768,65000
114769,65000
114770,65000
114771,65000
114772,65000
114773,70000
114774,70000
114775,70000
114776,70000
114777,70000
114778,70000
114779,65000
114780,65000
114781,65000
114782,65000
114783,65000
114784,65000
114785,65000
114786,65000
114787,65000
114788,65000
114789,65000
114790,65000
114791,65000
114792,65000
114793,65000
114794,65000
114795,65000
114796,65000
114797,65000
114798,65000
114799,65000
114800,65000
114801,65000
114802,65000
114803,65000
114804,65000
114805,65000
114806,65000
114807,65000
114808,65000
114809,65000
114810,65000
114811,65000
114812,65000
114813,65000
114814,65000
114815,65000
114816,65000
114817,65000
114818,65000
114819,65000
114820,65000
114821,65000
114822,65000
114823,65000
114824,65000
114825,65000
114826,65000
114827,65000
114828,65000
114829,65000
114830,70000
114831,70000
114832,70000
114833,70000
114834,65000
114835,65000
114836,65000
114837,65000
114838,65000
114839,65000
114840,65000
114841,65000
114842,65000
114843,65000
114844,65000
114845,65000
114846,65000
114847,65000
114848,65000
114849,65000
114850,65000
114851,65000
114852,65000
114853,65000
114854,65000
114855,65000
114856,65000
114857,65000
114858,65000
114859,65000
114860,65000
114861,65000
114862,65000
114863,65000
114864,65000
114865,70000
114866,70000
114867,70000
114868,70000
114869,70000
114870,70000
114871,65000
114872,65000
114873,65000
114874,65000
114875,65000
114876,65000
114877,65000
114878,65000
114879,65000
114880,65000
114881,65000
114882,65000
114883,65000
114884,65000
114885,65000
114886,65000
114887,65000
114888,65000
114889,65000
114890,65000
114891,65000
114892,65000
114893,65000
114894,65000
114895,65000
114896,65000
114897,65000
114898,65000
114899,65000
114900,65000
114901,65000
114902,65000
114903,65000
114904,65000
114905,65000
114906,65000
114907,65000
114908,65000
114909,65000
114910,65000
114911,65000
114912,65000
114913,65000
114914,65000
114915,65000
114916,65000
114917,65000
114918,65000
114919,65000
114920,65000
114921,65000
114922,65000
114923,65000
114924,65000
114925,65000
114926,65000
114927,65000
114928,65000
114929,65000
114930,65000
114931,65000
114932,65000
114933,65000
114934,65000
114935,65000
