,0
101638,65000
101639,65000
101640,65000
101641,65000
101642,65000
101643,65000
101644,65000
101645,65000
101646,65000
101647,65000
101648,65000
101649,65000
101650,65000
101651,65000
101652,65000
101653,65000
101654,65000
101655,65000
101656,65000
101657,65000
101658,65000
101659,65000
101660,65000
101661,65000
101662,65000
101663,65000
101664,65000
101665,65000
101666,65000
101667,65000
101668,65000
101669,65000
101670,65000
101671,65000
101672,65000
101673,65000
101674,65000
101675,65000
101676,65000
101677,65000
101678,65000
101679,65000
101680,65000
101681,65000
101682,65000
101683,65000
101684,65000
101685,65000
101686,65000
101687,65000
101688,65000
101689,65000
101690,65000
101691,65000
101692,65000
101693,65000
101694,65000
101695,65000
101696,65000
101697,65000
101698,65000
101699,65000
101700,65000
101701,65000
101702,65000
101703,65000
101704,65000
101705,65000
101706,65000
101707,65000
101708,65000
101709,65000
101710,65000
101711,65000
101712,65000
101713,65000
101714,65000
101715,65000
101716,65000
101717,65000
101718,65000
101719,65000
101720,65000
101721,65000
101722,65000
101723,65000
101724,65000
101725,65000
101726,65000
101727,65000
101728,65000
101729,65000
101730,65000
101731,65000
101732,65000
101733,65000
101734,65000
101735,65000
101736,65000
101737,65000
101738,65000
101739,65000
101740,65000
101741,65000
101742,65000
101743,65000
101744,65000
101745,65000
101746,65000
101747,65000
101748,65000
101749,65000
101750,65000
101751,65000
101752,65000
101753,65000
101754,65000
101755,65000
101756,65000
101757,65000
101758,65000
101759,65000
101760,65000
101761,65000
101762,65000
101763,65000
101764,65000
101765,65000
101766,65000
101767,65000
101768,65000
101769,65000
101770,65000
101771,65000
101772,65000
101773,65000
101774,65000
101775,65000
101776,65000
101777,65000
101778,65000
101779,65000
101780,65000
101781,65000
101782,65000
101783,65000
101784,65000
101785,65000
101786,65000
101787,65000
101788,65000
101789,65000
101790,65000
101791,65000
101792,65000
101793,65000
101794,65000
101795,65000
101796,65000
101797,65000
101798,65000
101799,65000
101800,65000
101801,65000
101802,65000
101803,65000
101804,65000
101805,65000
101806,65000
101807,65000
101808,65000
101809,65000
101810,65000
101811,65000
101812,65000
101813,65000
101814,65000
101815,65000
101816,65000
101817,65000
101818,65000
101819,65000
101820,65000
101821,65000
101822,65000
101823,65000
101824,65000
101825,65000
101826,65000
101827,65000
101828,65000
101829,65000
101830,65000
101831,65000
101832,65000
101833,65000
101834,65000
101835,65000
101836,65000
101837,65000
101838,65000
101839,65000
101840,65000
101841,65000
101842,65000
101843,65000
101844,65000
101845,65000
101846,65000
101847,65000
101848,65000
101849,65000
101850,65000
101851,65000
101852,65000
101853,65000
101854,65000
101855,65000
101856,65000
101857,65000
101858,65000
101859,65000
101860,65000
101861,65000
101862,65000
101863,65000
101864,65000
101865,65000
101866,65000
101867,65000
101868,65000
101869,65000
101870,65000
101871,65000
101872,65000
101873,65000
101874,65000
101875,65000
101876,65000
101877,65000
101878,65000
101879,65000
101880,65000
101881,65000
101882,65000
101883,65000
101884,65000
101885,65000
101886,65000
101887,65000
101888,65000
101889,65000
101890,65000
101891,65000
101892,65000
101893,65000
101894,65000
101895,65000
101896,65000
101897,65000
101898,65000
101899,65000
101900,65000
101901,65000
101902,65000
101903,65000
101904,65000
101905,65000
101906,65000
101907,65000
101908,65000
101909,65000
101910,65000
101911,65000
101912,65000
101913,65000
101914,65000
101915,65000
101916,65000
101917,65000
101918,65000
101919,65000
101920,65000
101921,65000
101922,65000
101923,65000
101924,65000
101925,65000
101926,65000
101927,65000
101928,65000
101929,65000
101930,65000
101931,65000
101932,65000
101933,65000
101934,65000
101935,65000
101936,65000
101937,65000
101938,65000
101939,65000
101940,65000
101941,65000
101942,65000
101943,65000
101944,65000
101945,65000
101946,65000
101947,65000
101948,65000
101949,65000
101950,65000
101951,65000
101952,65000
101953,65000
101954,65000
101955,65000
101956,65000
101957,65000
101958,65000
101959,65000
101960,65000
101961,65000
101962,65000
101963,65000
101964,65000
101965,65000
101966,65000
101967,65000
101968,65000
101969,65000
101970,65000
101971,65000
101972,65000
101973,65000
101974,65000
101975,65000
101976,65000
101977,65000
101978,65000
101979,65000
101980,65000
101981,65000
101982,65000
101983,65000
101984,65000
101985,65000
101986,65000
101987,65000
101988,65000
101989,65000
101990,65000
101991,65000
101992,65000
101993,65000
101994,65000
101995,65000
101996,65000
101997,65000
101998,65000
101999,65000
102000,65000
102001,65000
102002,65000
102003,65000
102004,65000
102005,65000
102006,65000
102007,65000
102008,65000
102009,65000
102010,65000
102011,65000
102012,65000
102013,65000
102014,65000
102015,65000
102016,65000
102017,65000
102018,65000
102019,65000
102020,65000
102021,65000
102022,65000
102023,65000
102024,65000
102025,65000
102026,65000
102027,65000
102028,65000
102029,65000
102030,65000
102031,65000
102032,65000
102033,65000
102034,65000
102035,65000
102036,65000
102037,65000
102038,65000
102039,65000
102040,65000
102041,65000
102042,65000
102043,65000
102044,65000
102045,65000
102046,65000
102047,65000
102048,65000
102049,65000
102050,65000
102051,65000
102052,65000
102053,65000
102054,65000
102055,65000
102056,65000
102057,65000
102058,65000
102059,65000
102060,65000
102061,65000
102062,65000
102063,65000
102064,65000
102065,65000
102066,65000
102067,65000
102068,65000
102069,65000
102070,65000
102071,65000
102072,65000
102073,65000
102074,65000
102075,65000
102076,65000
102077,65000
102078,65000
102079,65000
102080,65000
102081,65000
102082,65000
102083,65000
102084,65000
102085,65000
102086,65000
102087,65000
102088,65000
102089,65000
102090,65000
102091,65000
102092,65000
102093,65000
102094,65000
102095,65000
102096,65000
102097,65000
102098,65000
102099,65000
102100,65000
102101,65000
102102,65000
102103,65000
102104,65000
102105,65000
102106,65000
102107,65000
102108,65000
102109,65000
102110,65000
102111,65000
102112,65000
102113,65000
102114,65000
102115,65000
102116,65000
102117,65000
102118,65000
102119,65000
102120,65000
102121,65000
102122,65000
102123,65000
102124,65000
102125,65000
102126,65000
102127,65000
102128,65000
102129,65000
102130,65000
102131,65000
102132,65000
102133,65000
102134,65000
102135,65000
102136,65000
102137,65000
102138,65000
102139,65000
102140,65000
102141,65000
102142,65000
102143,65000
102144,65000
102145,65000
102146,65000
102147,65000
102148,65000
102149,65000
102150,65000
102151,65000
102152,65000
102153,65000
102154,65000
102155,65000
102156,65000
102157,65000
102158,65000
102159,65000
102160,65000
102161,65000
102162,65000
102163,65000
102164,65000
102165,65000
102166,65000
102167,65000
102168,65000
102169,65000
102170,65000
102171,65000
102172,65000
102173,65000
102174,65000
102175,65000
102176,65000
102177,65000
102178,65000
102179,65000
102180,65000
102181,65000
102182,65000
102183,65000
102184,65000
102185,65000
102186,65000
102187,65000
102188,65000
102189,65000
102190,65000
102191,65000
102192,65000
102193,65000
102194,65000
102195,65000
102196,65000
102197,65000
102198,65000
102199,65000
102200,65000
102201,65000
102202,65000
102203,65000
102204,65000
102205,65000
102206,65000
102207,65000
102208,65000
102209,65000
102210,65000
102211,65000
102212,65000
102213,65000
102214,65000
102215,65000
102216,65000
102217,65000
102218,65000
102219,65000
102220,65000
102221,65000
102222,65000
102223,65000
102224,65000
102225,65000
102226,65000
102227,65000
102228,65000
102229,65000
102230,65000
102231,65000
102232,65000
102233,65000
102234,65000
102235,65000
102236,65000
102237,65000
102238,65000
102239,65000
102240,65000
102241,65000
102242,65000
102243,65000
102244,65000
102245,65000
102246,65000
102247,65000
102248,65000
102249,65000
102250,65000
102251,65000
102252,65000
102253,65000
102254,65000
102255,65000
102256,65000
102257,65000
102258,65000
102259,65000
102260,65000
102261,65000
102262,65000
102263,65000
102264,65000
102265,65000
102266,65000
102267,65000
102268,65000
102269,65000
102270,65000
102271,65000
102272,65000
102273,65000
102274,65000
102275,65000
102276,65000
102277,65000
102278,70000
102279,65000
102280,65000
102281,65000
102282,65000
102283,65000
102284,65000
102285,65000
102286,65000
102287,65000
102288,65000
102289,65000
102290,65000
102291,65000
102292,65000
102293,65000
102294,65000
102295,65000
102296,65000
102297,65000
102298,65000
102299,65000
102300,65000
102301,65000
102302,65000
102303,65000
102304,65000
102305,65000
102306,65000
102307,65000
102308,65000
102309,65000
102310,65000
102311,65000
102312,65000
102313,65000
102314,65000
102315,65000
102316,65000
102317,65000
102318,65000
102319,65000
102320,65000
102321,65000
102322,65000
102323,65000
102324,65000
102325,65000
102326,65000
102327,65000
102328,65000
102329,65000
102330,65000
102331,65000
102332,65000
102333,65000
102334,65000
102335,65000
102336,65000
102337,65000
102338,65000
102339,65000
102340,65000
102341,65000
102342,65000
102343,65000
102344,65000
102345,65000
102346,65000
102347,65000
102348,65000
102349,65000
102350,65000
102351,65000
102352,65000
102353,65000
102354,65000
102355,65000
102356,65000
102357,65000
102358,65000
102359,65000
102360,65000
102361,65000
102362,65000
102363,65000
102364,65000
102365,65000
102366,65000
102367,65000
102368,65000
102369,65000
102370,65000
102371,65000
102372,65000
102373,65000
102374,65000
102375,65000
102376,65000
102377,65000
102378,65000
102379,65000
102380,65000
102381,65000
102382,65000
102383,65000
102384,65000
102385,65000
102386,65000
102387,65000
102388,65000
102389,65000
102390,65000
102391,65000
102392,65000
102393,65000
102394,65000
102395,65000
102396,65000
102397,65000
102398,65000
102399,65000
102400,65000
102401,65000
102402,65000
102403,65000
102404,65000
102405,65000
102406,65000
102407,65000
102408,65000
102409,65000
102410,65000
102411,65000
102412,65000
102413,65000
102414,65000
102415,65000
102416,65000
102417,65000
102418,65000
102419,65000
102420,65000
102421,65000
102422,65000
102423,65000
102424,65000
102425,65000
102426,65000
102427,65000
102428,65000
102429,65000
102430,65000
102431,65000
102432,65000
102433,65000
102434,65000
102435,65000
102436,65000
102437,65000
102438,65000
102439,65000
102440,65000
102441,65000
102442,65000
102443,65000
102444,65000
102445,65000
102446,65000
102447,65000
102448,65000
102449,65000
102450,65000
102451,65000
102452,65000
102453,65000
102454,65000
102455,65000
102456,65000
102457,65000
102458,65000
102459,65000
102460,65000
102461,65000
102462,65000
102463,65000
102464,65000
102465,65000
102466,65000
102467,65000
102468,65000
102469,65000
102470,65000
102471,65000
102472,65000
102473,65000
102474,65000
102475,65000
102476,65000
102477,65000
102478,65000
102479,65000
102480,65000
102481,65000
102482,65000
102483,65000
102484,65000
102485,65000
102486,65000
102487,65000
102488,65000
102489,65000
102490,65000
102491,65000
102492,65000
102493,65000
102494,65000
102495,65000
102496,65000
102497,65000
102498,65000
102499,65000
102500,65000
102501,65000
102502,65000
102503,65000
102504,65000
102505,65000
102506,65000
102507,65000
102508,65000
102509,65000
102510,65000
102511,65000
102512,65000
102513,65000
102514,65000
102515,65000
102516,65000
102517,65000
102518,65000
102519,65000
102520,65000
102521,65000
102522,65000
102523,65000
102524,65000
102525,65000
102526,65000
102527,65000
102528,65000
102529,65000
102530,65000
102531,65000
102532,65000
102533,65000
102534,65000
102535,65000
102536,65000
102537,65000
102538,65000
102539,65000
102540,65000
102541,65000
102542,65000
102543,65000
102544,65000
102545,65000
102546,65000
102547,65000
102548,65000
102549,65000
102550,65000
102551,65000
102552,65000
102553,65000
102554,65000
102555,65000
102556,65000
102557,65000
102558,65000
102559,65000
102560,65000
102561,65000
102562,65000
102563,65000
102564,65000
102565,65000
102566,65000
102567,65000
102568,65000
102569,65000
102570,65000
102571,65000
102572,65000
102573,65000
102574,65000
102575,65000
102576,65000
102577,65000
102578,65000
102579,65000
102580,65000
102581,65000
102582,65000
102583,65000
102584,65000
102585,65000
102586,65000
102587,65000
102588,65000
102589,65000
102590,65000
102591,65000
102592,65000
102593,65000
102594,65000
102595,65000
102596,65000
102597,65000
102598,65000
102599,65000
102600,65000
102601,65000
102602,65000
102603,65000
102604,65000
102605,65000
102606,65000
102607,65000
102608,65000
102609,65000
102610,65000
102611,65000
102612,65000
102613,65000
102614,65000
102615,65000
102616,65000
102617,65000
102618,65000
102619,65000
102620,65000
102621,65000
102622,65000
102623,65000
102624,65000
102625,65000
102626,65000
102627,65000
102628,65000
102629,65000
102630,65000
102631,65000
102632,65000
102633,65000
102634,65000
102635,65000
102636,65000
102637,65000
102638,65000
102639,65000
102640,65000
102641,65000
102642,65000
102643,65000
102644,65000
102645,65000
102646,65000
102647,65000
102648,65000
102649,65000
102650,65000
102651,65000
102652,65000
102653,70000
102654,65000
102655,65000
102656,65000
102657,65000
102658,65000
102659,65000
102660,65000
102661,65000
102662,65000
102663,65000
102664,65000
102665,65000
102666,65000
102667,65000
102668,65000
102669,65000
102670,65000
102671,65000
102672,65000
102673,65000
102674,65000
102675,65000
102676,65000
102677,65000
102678,65000
102679,65000
102680,65000
102681,65000
102682,65000
102683,65000
102684,65000
102685,65000
102686,65000
102687,65000
102688,65000
102689,65000
102690,65000
102691,65000
102692,65000
102693,65000
102694,65000
102695,65000
102696,65000
102697,65000
102698,65000
102699,65000
102700,65000
102701,65000
102702,65000
102703,65000
102704,65000
102705,65000
102706,65000
102707,65000
102708,65000
102709,65000
102710,65000
102711,65000
102712,65000
102713,65000
102714,65000
102715,65000
102716,65000
102717,65000
102718,65000
102719,65000
102720,65000
102721,65000
102722,65000
102723,65000
102724,65000
102725,65000
102726,65000
102727,65000
102728,65000
102729,65000
102730,65000
102731,65000
102732,65000
102733,65000
102734,65000
102735,65000
102736,65000
102737,65000
102738,65000
102739,65000
102740,65000
102741,65000
102742,65000
102743,65000
102744,65000
102745,65000
102746,65000
102747,65000
102748,65000
102749,65000
102750,65000
102751,65000
102752,65000
102753,65000
102754,65000
102755,65000
102756,65000
102757,65000
102758,65000
102759,65000
102760,65000
102761,65000
102762,65000
102763,65000
102764,65000
102765,65000
102766,65000
102767,65000
102768,65000
102769,65000
102770,65000
102771,65000
102772,65000
102773,65000
102774,65000
102775,65000
102776,65000
102777,65000
102778,65000
102779,65000
102780,65000
102781,65000
102782,65000
102783,65000
102784,65000
102785,65000
102786,65000
102787,65000
102788,65000
102789,65000
102790,65000
102791,65000
102792,65000
102793,65000
102794,65000
102795,65000
102796,65000
102797,65000
102798,65000
102799,65000
102800,65000
102801,65000
102802,65000
102803,65000
102804,65000
102805,65000
102806,65000
102807,65000
102808,65000
102809,65000
102810,65000
102811,65000
102812,65000
102813,65000
102814,65000
102815,65000
102816,65000
102817,65000
102818,65000
102819,65000
102820,65000
102821,65000
102822,65000
102823,65000
102824,65000
102825,65000
102826,65000
102827,65000
102828,65000
102829,65000
102830,65000
102831,65000
102832,65000
102833,65000
102834,65000
102835,65000
102836,65000
102837,65000
102838,65000
102839,65000
102840,65000
102841,65000
102842,65000
102843,65000
102844,65000
102845,65000
102846,65000
102847,65000
102848,65000
102849,65000
102850,65000
102851,65000
102852,65000
102853,65000
102854,65000
102855,65000
102856,65000
102857,65000
102858,65000
102859,65000
102860,65000
102861,65000
102862,65000
102863,65000
102864,65000
102865,65000
102866,65000
102867,65000
102868,65000
102869,65000
102870,65000
102871,65000
102872,65000
102873,65000
102874,65000
102875,65000
102876,65000
102877,65000
102878,65000
102879,65000
102880,65000
102881,65000
102882,65000
102883,65000
102884,65000
102885,65000
102886,65000
102887,65000
102888,65000
102889,65000
102890,65000
102891,65000
102892,65000
102893,65000
102894,65000
102895,65000
102896,65000
102897,65000
102898,65000
102899,65000
102900,65000
102901,65000
102902,65000
102903,65000
102904,65000
102905,65000
102906,65000
102907,65000
102908,65000
102909,65000
102910,65000
102911,65000
102912,65000
102913,65000
102914,65000
102915,65000
102916,65000
102917,65000
102918,65000
102919,65000
102920,65000
102921,65000
102922,65000
102923,65000
102924,65000
102925,65000
102926,65000
102927,65000
102928,65000
102929,65000
102930,65000
102931,65000
102932,65000
102933,65000
102934,65000
102935,65000
102936,65000
102937,65000
102938,65000
102939,65000
102940,65000
102941,65000
102942,65000
102943,65000
102944,65000
102945,65000
102946,65000
102947,65000
102948,65000
102949,65000
102950,65000
102951,65000
102952,65000
102953,65000
102954,65000
102955,65000
102956,65000
102957,65000
102958,65000
102959,65000
102960,65000
102961,65000
102962,65000
102963,65000
102964,65000
102965,65000
102966,65000
102967,65000
102968,65000
102969,65000
102970,65000
102971,65000
102972,65000
102973,65000
102974,65000
102975,65000
102976,65000
102977,65000
102978,65000
102979,65000
102980,65000
102981,65000
102982,65000
102983,65000
102984,65000
102985,65000
102986,65000
102987,65000
102988,65000
102989,65000
102990,65000
102991,65000
102992,65000
102993,65000
102994,65000
102995,65000
102996,65000
102997,65000
102998,65000
102999,65000
103000,65000
103001,65000
103002,65000
103003,65000
103004,65000
103005,65000
103006,65000
103007,65000
103008,65000
103009,65000
103010,65000
103011,65000
103012,65000
103013,65000
103014,65000
103015,65000
103016,65000
103017,65000
103018,65000
103019,65000
103020,65000
103021,65000
103022,65000
103023,65000
103024,65000
103025,65000
103026,65000
103027,65000
103028,65000
103029,65000
103030,65000
103031,65000
103032,65000
103033,65000
103034,65000
103035,65000
103036,65000
103037,65000
103038,65000
103039,65000
103040,65000
103041,65000
103042,65000
103043,65000
103044,65000
103045,65000
103046,65000
103047,65000
103048,65000
103049,65000
103050,65000
103051,65000
103052,65000
103053,65000
103054,65000
103055,65000
103056,65000
103057,65000
103058,65000
103059,65000
103060,65000
103061,65000
103062,65000
103063,65000
103064,65000
103065,65000
103066,65000
103067,65000
103068,65000
103069,65000
103070,65000
103071,65000
103072,65000
103073,65000
103074,65000
103075,65000
103076,65000
103077,65000
103078,65000
103079,65000
103080,65000
103081,65000
103082,65000
103083,65000
103084,65000
103085,65000
103086,65000
103087,65000
103088,65000
103089,65000
103090,65000
103091,65000
103092,65000
103093,65000
103094,65000
103095,65000
103096,65000
103097,65000
103098,65000
103099,65000
103100,65000
103101,65000
103102,65000
103103,65000
103104,65000
103105,65000
103106,65000
103107,65000
103108,65000
103109,65000
103110,65000
103111,65000
103112,65000
103113,65000
103114,65000
103115,65000
103116,65000
103117,65000
103118,65000
103119,65000
103120,65000
103121,65000
103122,65000
103123,65000
103124,65000
103125,65000
103126,65000
103127,65000
103128,65000
103129,65000
103130,65000
103131,65000
103132,65000
103133,65000
103134,65000
103135,65000
103136,65000
103137,65000
103138,65000
103139,65000
103140,65000
103141,65000
103142,65000
103143,65000
103144,65000
103145,65000
103146,65000
103147,65000
103148,65000
103149,65000
103150,65000
103151,65000
103152,65000
103153,65000
103154,65000
103155,65000
103156,65000
103157,65000
103158,65000
103159,65000
103160,65000
103161,65000
103162,65000
103163,65000
103164,65000
103165,65000
103166,65000
103167,65000
103168,65000
103169,65000
103170,65000
103171,65000
103172,65000
103173,65000
103174,65000
103175,65000
103176,65000
103177,65000
103178,65000
103179,65000
103180,65000
103181,65000
103182,65000
103183,65000
103184,65000
103185,65000
103186,65000
103187,65000
103188,65000
103189,65000
103190,65000
103191,65000
103192,65000
103193,65000
103194,65000
103195,65000
103196,65000
103197,65000
103198,65000
103199,65000
103200,65000
103201,65000
103202,65000
103203,65000
103204,65000
103205,65000
103206,65000
103207,65000
103208,65000
103209,65000
103210,65000
103211,65000
103212,65000
103213,65000
103214,65000
103215,65000
103216,65000
103217,65000
103218,65000
103219,65000
103220,65000
103221,65000
103222,65000
103223,65000
103224,65000
103225,65000
103226,65000
103227,65000
103228,65000
103229,65000
103230,65000
103231,65000
103232,65000
103233,65000
103234,65000
103235,65000
103236,65000
103237,65000
103238,65000
103239,65000
103240,65000
103241,65000
103242,65000
103243,65000
103244,65000
103245,65000
103246,65000
103247,65000
103248,65000
103249,65000
103250,65000
103251,65000
103252,65000
103253,65000
103254,65000
103255,65000
103256,65000
103257,65000
103258,65000
103259,65000
103260,65000
103261,65000
103262,65000
103263,65000
103264,65000
103265,65000
103266,65000
103267,65000
103268,65000
103269,65000
103270,65000
103271,65000
103272,65000
103273,65000
103274,65000
103275,65000
103276,65000
103277,65000
103278,65000
103279,65000
103280,65000
103281,65000
103282,65000
103283,65000
103284,65000
103285,65000
103286,65000
103287,65000
103288,65000
103289,65000
103290,65000
103291,65000
103292,65000
103293,65000
103294,65000
103295,65000
103296,65000
103297,65000
103298,65000
103299,65000
103300,65000
103301,65000
103302,65000
103303,65000
103304,65000
103305,65000
103306,65000
103307,65000
103308,65000
103309,65000
103310,65000
103311,65000
103312,65000
103313,65000
103314,65000
103315,65000
103316,65000
103317,65000
103318,65000
103319,65000
103320,65000
103321,65000
103322,65000
103323,65000
103324,65000
103325,65000
103326,65000
103327,65000
103328,65000
103329,65000
103330,65000
103331,65000
103332,65000
103333,65000
103334,65000
103335,65000
103336,65000
103337,65000
103338,65000
103339,65000
103340,65000
103341,65000
103342,65000
103343,65000
103344,65000
103345,65000
103346,65000
103347,65000
103348,65000
103349,65000
103350,65000
103351,65000
103352,65000
103353,65000
103354,65000
103355,65000
103356,65000
103357,65000
103358,65000
103359,65000
103360,65000
103361,65000
103362,65000
103363,65000
103364,65000
103365,65000
103366,65000
103367,65000
103368,65000
103369,65000
103370,65000
103371,65000
103372,65000
103373,65000
103374,65000
103375,65000
103376,65000
103377,65000
103378,65000
103379,65000
103380,65000
103381,65000
103382,65000
103383,65000
103384,65000
103385,65000
103386,65000
103387,65000
103388,65000
103389,65000
103390,65000
103391,65000
103392,65000
103393,65000
103394,65000
103395,65000
103396,65000
103397,65000
103398,65000
103399,65000
103400,65000
103401,65000
103402,65000
103403,65000
103404,65000
103405,65000
103406,65000
103407,65000
103408,65000
103409,65000
103410,65000
103411,65000
103412,65000
103413,65000
103414,65000
103415,65000
103416,65000
103417,65000
103418,65000
103419,65000
103420,65000
103421,65000
103422,65000
103423,65000
103424,65000
103425,65000
103426,65000
103427,65000
103428,65000
103429,65000
103430,65000
103431,65000
103432,65000
103433,65000
103434,65000
103435,65000
103436,65000
103437,65000
103438,65000
103439,65000
103440,65000
103441,65000
103442,65000
103443,65000
103444,65000
103445,65000
103446,65000
103447,65000
103448,65000
103449,65000
103450,65000
103451,65000
103452,65000
103453,65000
103454,65000
103455,65000
103456,65000
103457,65000
103458,65000
103459,65000
103460,65000
103461,65000
103462,65000
103463,65000
103464,65000
103465,65000
103466,65000
103467,65000
103468,65000
103469,65000
103470,65000
103471,65000
103472,65000
103473,65000
103474,65000
103475,65000
103476,65000
103477,65000
103478,65000
103479,65000
103480,65000
103481,65000
103482,65000
103483,65000
103484,65000
103485,65000
103486,65000
103487,65000
103488,65000
103489,65000
103490,65000
103491,65000
103492,65000
103493,65000
103494,65000
103495,65000
103496,65000
103497,65000
103498,65000
103499,65000
103500,65000
103501,65000
103502,65000
103503,65000
103504,65000
103505,65000
103506,65000
103507,65000
103508,65000
103509,65000
103510,65000
103511,65000
103512,65000
103513,65000
103514,65000
103515,65000
103516,65000
103517,65000
103518,65000
103519,65000
103520,65000
103521,65000
103522,65000
103523,65000
103524,65000
103525,65000
103526,65000
103527,65000
103528,65000
103529,65000
103530,65000
103531,65000
103532,65000
103533,65000
103534,65000
103535,65000
103536,65000
103537,65000
103538,65000
103539,65000
103540,65000
103541,65000
103542,65000
103543,65000
103544,65000
103545,65000
103546,65000
103547,65000
103548,65000
103549,65000
103550,65000
103551,65000
103552,65000
103553,65000
103554,65000
103555,65000
103556,65000
103557,65000
103558,65000
103559,65000
103560,65000
103561,65000
103562,65000
103563,65000
103564,65000
103565,65000
103566,65000
103567,65000
103568,65000
103569,65000
103570,65000
103571,65000
103572,65000
103573,65000
103574,65000
103575,65000
103576,65000
103577,65000
103578,65000
103579,65000
103580,65000
103581,65000
103582,65000
103583,65000
103584,65000
103585,65000
103586,65000
103587,65000
103588,65000
103589,65000
103590,65000
103591,65000
103592,65000
103593,65000
103594,65000
103595,65000
103596,65000
103597,65000
103598,65000
103599,65000
103600,65000
103601,65000
103602,65000
103603,65000
103604,65000
103605,65000
103606,65000
103607,65000
103608,65000
103609,65000
103610,65000
103611,65000
103612,65000
103613,65000
103614,65000
103615,65000
103616,65000
103617,65000
103618,65000
103619,65000
103620,65000
103621,65000
103622,65000
103623,65000
103624,65000
103625,65000
103626,65000
103627,65000
103628,65000
103629,65000
103630,65000
103631,65000
103632,65000
103633,65000
103634,65000
103635,65000
103636,65000
103637,65000
103638,65000
103639,65000
103640,65000
103641,65000
103642,65000
103643,65000
103644,65000
103645,65000
103646,65000
103647,65000
103648,65000
103649,65000
103650,65000
103651,65000
103652,65000
103653,65000
103654,65000
103655,65000
103656,65000
103657,65000
103658,65000
103659,65000
103660,65000
103661,65000
103662,65000
103663,65000
103664,65000
103665,65000
103666,65000
103667,65000
103668,65000
103669,65000
103670,65000
103671,65000
103672,65000
103673,65000
103674,65000
103675,65000
103676,65000
103677,65000
103678,65000
103679,65000
103680,65000
103681,65000
103682,65000
103683,65000
103684,65000
103685,65000
103686,65000
103687,65000
103688,65000
103689,65000
103690,65000
103691,65000
103692,65000
103693,65000
103694,65000
103695,65000
103696,65000
103697,65000
103698,65000
103699,65000
103700,65000
103701,65000
103702,65000
103703,65000
103704,65000
103705,65000
103706,65000
103707,65000
103708,65000
103709,65000
103710,65000
103711,65000
103712,65000
103713,65000
103714,65000
103715,65000
103716,65000
103717,65000
103718,65000
103719,65000
103720,65000
103721,65000
103722,65000
103723,65000
103724,65000
103725,65000
103726,65000
103727,65000
103728,65000
103729,65000
103730,65000
103731,65000
103732,65000
103733,65000
103734,65000
103735,65000
103736,65000
103737,65000
103738,65000
103739,65000
103740,65000
103741,65000
103742,65000
103743,65000
103744,65000
103745,65000
103746,65000
103747,65000
103748,65000
103749,65000
103750,65000
103751,65000
103752,65000
103753,65000
103754,65000
103755,65000
103756,65000
103757,65000
103758,65000
103759,65000
103760,65000
103761,65000
103762,65000
103763,65000
103764,65000
103765,65000
103766,65000
103767,65000
103768,65000
103769,65000
103770,65000
103771,65000
103772,65000
103773,65000
103774,65000
103775,65000
103776,65000
103777,65000
103778,65000
103779,65000
103780,65000
103781,65000
103782,65000
103783,65000
103784,65000
103785,65000
103786,65000
103787,65000
103788,65000
103789,65000
103790,65000
103791,65000
103792,65000
103793,65000
103794,65000
103795,65000
103796,65000
103797,65000
103798,65000
103799,65000
103800,65000
103801,65000
103802,65000
103803,65000
103804,65000
103805,65000
103806,65000
103807,65000
103808,65000
103809,65000
103810,65000
103811,65000
103812,65000
103813,65000
103814,65000
103815,65000
103816,65000
103817,65000
103818,65000
103819,65000
103820,65000
103821,65000
103822,65000
103823,65000
103824,65000
103825,65000
103826,65000
103827,65000
103828,65000
103829,65000
103830,65000
103831,65000
103832,65000
103833,65000
103834,65000
103835,65000
103836,65000
103837,65000
103838,65000
103839,65000
103840,65000
103841,65000
103842,65000
103843,65000
103844,65000
103845,65000
103846,65000
103847,65000
103848,65000
103849,65000
103850,65000
103851,65000
103852,65000
103853,65000
103854,65000
103855,65000
103856,65000
103857,65000
103858,65000
103859,65000
103860,65000
103861,65000
103862,65000
103863,65000
103864,65000
103865,65000
103866,65000
103867,65000
103868,65000
103869,65000
103870,65000
103871,65000
103872,65000
103873,65000
103874,65000
103875,65000
103876,65000
103877,65000
103878,65000
103879,65000
103880,65000
103881,65000
103882,65000
103883,65000
103884,65000
103885,65000
103886,65000
103887,65000
103888,65000
103889,65000
103890,65000
103891,65000
103892,65000
103893,65000
103894,65000
103895,65000
103896,65000
103897,65000
103898,65000
103899,65000
103900,65000
103901,65000
103902,65000
103903,65000
103904,65000
103905,65000
103906,65000
103907,65000
103908,65000
103909,65000
103910,65000
103911,65000
103912,65000
103913,65000
103914,65000
103915,65000
103916,65000
103917,65000
103918,65000
103919,65000
103920,65000
103921,65000
103922,65000
103923,65000
103924,65000
103925,65000
103926,65000
103927,65000
103928,65000
103929,65000
103930,65000
103931,65000
103932,65000
103933,65000
103934,65000
103935,65000
103936,65000
103937,65000
103938,65000
103939,65000
103940,65000
103941,65000
103942,65000
103943,65000
103944,65000
103945,65000
103946,65000
103947,65000
103948,65000
103949,65000
103950,65000
103951,65000
103952,65000
103953,65000
103954,65000
103955,65000
103956,65000
103957,65000
103958,65000
103959,65000
103960,65000
103961,65000
103962,65000
103963,65000
103964,65000
103965,65000
103966,65000
103967,65000
103968,65000
103969,65000
